Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
0,-1.99,0.01819012525644755,-1.95,-0.1855388941815173,-1.9995,0.08330216634268467,-1.9975,-2.378798220175139,2.0081901252564474,1.7644611058184827,2.0828021663426846,0.38129822017513915,0.022954318408863864
1,-0.8616113807172616,0.04023195949840509,-0.7816113807172616,-0.13358253187682032,-1.0796113807172616,0.14682906766914136,-1.0716113807172616,-2.3849080426020044,0.9018433402156667,0.6480288488404412,1.2264404483864029,1.3132966618847428,0.02257005538309282
2,0.22874804378677505,0.28115173937782945,0.34874804378677515,-0.4175350016363389,-0.0849130942849512,0.9537132187016393,-0.06691309428495118,-3.556127797642715,0.0524036955910544,0.766283045423114,1.0386263129865905,3.4892147033577636,0.022596631446451212
3,1.729290992176929,0.37719497843289074,1.8892909921769292,-0.15409647220530415,1.4290046584838803,1.2163474867389548,1.4610046584838803,-3.0148744287957143,1.3520960137440383,2.043387464382233,0.2126571717449255,4.475879087279594,0.022977091952491795
4,0.7678484113917963,0.03552359464290239,0.9678484113917964,-0.3869564428260605,0.6309911769164402,0.4438142018673622,0.6809911769164403,-3.67989715336683,0.7323248167488938,1.354804854217857,0.18717697504907804,4.36088833028327,0.023655418878672414
5,0.8395280852872443,0.1988274832899666,1.0795280852872444,0.16386723493335975,0.7699556919510678,0.7637693167029986,0.8419556919510679,-2.684079969040461,0.6407006019972777,0.9156608503538847,0.006186375248069198,3.526035660991529,0.02457561299671205
6,0.836145869200822,0.14876916806852966,1.1161458692008221,-0.029089147056898246,0.8410262843933699,0.6693091276010277,0.93902628439337,-3.12977212146941,0.6873767011322923,1.1452350162577205,0.17171715679234223,4.06879840586278,0.025681804487690283
7,-1.153854130799178,1.9172406209354227,-0.8338541307991778,-0.48315327166838923,-1.074859128686548,3.8913291874048155,-0.9468591286865478,-4.049362161453532,3.071094751734601,0.3507008591307886,4.966188316091364,3.1025030327669842,0.026919122941769163
8,-1.2713022207112603,1.2455753683929438,-0.9113022207112601,-0.5967134366069119,-1.3171926316785485,2.874009609249005,-1.1551926316785481,-4.385397881344873,2.516877589104204,0.3145887841043482,4.191202240927554,3.2302052496663247,0.028235037933124974
9,-0.9214266065700578,1.1454221815417287,-0.5214266065700575,-0.48629373672121895,-1.1039472396084722,2.806011679371403,-0.9039472396084718,-4.336677115174166,2.0668487881117867,0.03513286984883851,3.909958918979875,3.4327298755656943,0.029580875356152107
10,-1.8638782255660797,1.2553064863130377,-1.4238782255660793,-0.33724279327177575,-2.1480415192614997,3.095898354213962,-1.9060415192614997,-4.209420805965061,3.119184711879117,1.0866354322943037,5.243939873475462,2.303379286703561,0.030913239377130704
11,-2.937968890608592,0.8722684966132526,-2.4579688906085915,0.7268496358651539,-3.4180200068606195,2.5290612433562973,-3.1300200068606197,-2.4529503389713474,3.8102373872218447,3.1848185264737454,5.947081250216916,0.6770696678892723,0.03219512768081856
12,-0.9279688906085921,1.762544692039596,-0.40796889060859165,2.0832475092902962,-1.7113168959214784,4.189154022615621,-1.3733168959214788,-0.04425287402939837,2.690513582648188,2.491216399898888,5.900470918537099,1.3290640218920804,0.033396608797667066
13,1.082031109391408,2.7688568511163507,1.6420311093914084,1.341256094010876,0.1963862150176623,6.177258187161058,0.588386215017662,-1.2733115930650531,1.6868257417249428,0.3007750153805324,5.980871972143396,1.8616978080827151,0.03449501786204246
14,-0.553522086615301,3.0439742659410607,0.04647791338469953,2.290869468741264,-1.3404638700499059,6.946839938370818,-0.8904638700499061,0.5334651995177013,3.5974963525563615,2.2443915553565645,8.287303808420724,1.4239290695676075,0.035474704106743686
15,1.107831941426563,3.733462281429718,1.7478319414265635,2.857564592780209,0.2560379493304279,8.542932432419503,0.7680379493304277,1.7469005091729295,2.625630340003155,1.1097326513536454,8.286894483089075,0.9788625598425018,0.03632641780658705
16,-0.5987540785117458,3.623320434918618,0.08124592148825482,1.1842714003752455,-1.3492648764652246,8.682719756283996,-0.7712648764652248,-1.3221421581910242,4.222074513430364,1.1030254788869907,10.031984632749221,0.5508772817257994,0.03704645182881645
17,-0.48230345498588467,3.8893220693668686,0.2376965450141159,2.12095165195031,-1.302189660790538,9.557436195928403,-0.6541896607905383,0.571733760615482,4.371625524352753,1.883255106936194,10.859625856718942,1.2259234214060202,0.037635655878483325
18,1.1161439042322538,3.047264495166915,1.8761439042322543,3.1286869885247404,0.23852735292901195,8.197036496248176,0.9605273529290117,2.7531864490312956,1.9311205909346614,1.252543084292486,7.958509143319164,1.792659096102284,0.038098426691890466
19,3.126143904232254,2.3080257453732,3.926143904232254,2.2990670056614544,2.3506417433522375,6.921340480641152,3.150641743352237,1.2125232861265158,0.818118158859054,1.6270768985707997,4.5706987372889145,1.938118457225721,0.03844175290877169
20,5.136143904232254,1.7244162919717148,5.976143904232254,3.349560206280925,4.663756133775463,5.865532529467741,5.545756133775463,3.614277732151119,3.411727612260539,2.626583697951329,1.2017763956922778,1.9314784016243438,0.03867436626447963
21,7.146143904232254,0.9861459812986632,8.026143904232253,3.6077072639385532,7.177870524198688,4.3712972029631985,8.145870524198688,4.415493938068107,6.159997922933591,4.4184366402937,2.80657332123549,3.730376586130581,0.03880602607448419
22,5.156143904232254,1.425559642326034,6.076143904232254,3.057387664897303,5.8929849146219135,5.4533615411033125,6.9509849146219125,3.404602528145947,3.7305842619062197,3.0187562393349507,0.43962337351860103,3.5463823864759654,0.03884694440456753
23,3.1661439042322534,0.01263171002668484,4.126143904232253,2.5339014081188287,4.409099305045139,2.251002603351909,5.561099305045138,2.3645302340681216,3.1535121942055686,1.5922424961134247,2.1580967016932298,3.1965690709770165,0.03880734561082407
24,4.411474668061304,0.08822068098509364,5.411474668061304,3.4435132220886744,5.961544459297415,2.4110929116559303,7.211544459297415,4.6954625002179995,4.32325398707621,1.9679614459726298,3.550451547641485,2.5160819590794157,0.038697145638309886
25,3.7187460524247244,-0.73892986624966,4.7587460524247245,2.25350542017949,5.700463310466966,0.34642544610292925,7.052463310466966,1.9702699573170355,4.457675918674385,2.5052406322452345,5.354037864364036,5.082193353149931,0.03852573251202589
26,5.728746052424724,-1.1671091613520606,6.808746052424724,3.326838813845783,8.072837915709439,-0.8405853538205461,9.530837915709439,4.798887602818686,6.895855213776785,3.481907238578941,8.913423269529986,4.731950312890753,0.03830182860131057
27,5.761851018573578,-1.333620224795514,6.881851018573578,3.1993581911833844,8.669317487100765,-1.4167641585408424,10.237317487100764,4.671577033837307,7.095471243369092,3.682492827390194,10.086081645641606,5.565740453263457,0.03803341635931432
28,7.514801281315892,-1.3523968245901299,8.674801281315892,3.0705235539781013,10.988952851700436,-1.6264767989491327,12.670952851700434,4.516418124100318,8.867198105906022,5.604277727337791,12.615429650649569,8.154534727600115,0.037727711434844005
29,7.089545450673683,-0.6432255555742713,8.289545450673684,4.386068537832605,11.305677149189817,0.15136087277054178,13.105677149189814,8.28785855196075,7.732771006247954,3.9034769128410787,11.154316276419275,4.8178185972290635,0.03739116968194704
30,5.36893240872966,-1.1206940136192864,6.608932408729662,4.78710462583339,10.284518652313164,-1.2776147512724867,12.20651865231316,9.712040279152948,6.489626422348946,1.8218277828962721,11.562133403585651,2.494478373160213,0.037029517237379087
31,7.37893240872966,-0.35394649994755545,8.658932408729662,4.460058559921311,12.82191189318613,0.7792963199075846,14.869911893186126,9.112815039725115,7.732878908677215,4.198873848808351,12.042615573278544,5.757096853461011,0.03664779525877144
