Stato,Posizione,PosizioneKalman,Velocita,VelocitaKalman,ErrorePosizione, ErroreVeocita, KalmanGain
43,6.453924260823383,9.643228306573922,-3.091763453357916,2.0560431129974814,3.1893040457505393,5.147806566355397,0.009900990099009901
44,6.139035412550729,9.201278051464595,-3.2060135120951396,1.9452473638492924,3.0622426389138653,5.151260875944432,0.009900990099009901
45,5.775188148176554,9.635032391983875,-4.07093177538838,1.9990210787783638,3.8598442438073217,6.069952854166743,0.009900990099009901
46,5.405364433858685,9.917683433329612,-3.3255425109689862,2.023862465609337,4.512318999470928,5.349404976578324,0.009900990099009901
47,5.178557727490675,9.354119307250922,-1.210591616391195,1.8977081353037413,4.175561579760247,3.108299751694936,0.009900990099009901
48,5.034866855012954,8.87143562033764,-1.663225833163228,1.789974978125973,3.836568765324687,3.453200811289201,0.009900990099009901
49,4.90591986408666,8.425394986699699,-0.9157139853626604,1.6921569058065888,3.5194751226130387,2.607870891169249,0.009900990099009901
50,4.899073524150293,9.0400881515215,0.7787871866353413,1.7777454987901304,4.141014627371207,0.9989583121547891,0.009900990099009901
51,4.98873046070213,9.872255802570592,1.0143515444014002,1.8972566066093313,4.883525341868462,0.8829050622079311,0.009900990099009901
52,5.048677698908555,10.136091492275245,0.18459321972709164,1.9194148667112467,5.08741379336669,1.734821646984155,0.009900990099009901
53,5.070835036491126,9.863514672815207,0.25855353192434877,1.853638350153166,4.79267963632408,1.595084818228817,0.009900990099009901
54,5.128307882806459,10.668475409652919,0.8909033943823093,1.963201336174418,5.540167526846459,1.0722979417921088,0.009900990099009901
55,5.170186785164509,10.95295968432592,-0.053325347221311215,1.987119375900786,5.782772899161412,2.0404447231220972,0.009900990099009901
56,5.1442489168110646,11.312967579133614,-0.46543201984757104,2.022330245208718,6.16871866232255,2.487762265056289,0.009900990099009901
57,5.087280799948274,11.464173833963143,-0.6739303174082469,2.0243495666917553,6.376893034014869,2.6982798841000024,0.009900990099009901
58,5.005003867222902,11.851468800004817,-0.9716083370991797,2.062566078772116,6.846464932781915,3.0341744158712958,0.009900990099009901
59,4.822637186766087,11.968565945397671,-2.6757252720371034,2.0590018237750476,7.145928758631584,4.734727095812151,0.009900990099009901
