Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
26,-0.7362616553530544,-22.442336007693175,0.34373834464694514,24.63910868183494,-2.6056647257630243,-24.02220671497117,-1.1476647257630246,21.448104249221885,21.70607435234012,24.295370337187997,21.416541989208145,22.59576897498491,0.1974381390206009
27,-2.7262616553530545,-17.79883297173777,-1.6062616553530549,15.082604772530601,-4.67879089129833,-21.08399248788075,-3.11079089129833,13.17093694774497,15.072571316384716,16.688866427883656,16.40520159658242,16.2817278390433,0.19745209064574926
28,-3.835726536179744,-8.97158093906735,-2.675726536179744,2.4603940680088776,-6.070381937660324,-13.01844706495152,-4.388381937660325,0.5325032486398431,5.135854402887606,5.136120604188622,6.948065127291196,4.920885186300168,0.19746352225487313
29,-1.8257265361797441,8.576016646083765,-0.6257265361797444,-7.478241210647195,-4.453454591278299,5.640598916865384,-2.653454591278299,-10.357016287998547,10.401743182263509,6.852514674467451,10.094053508143684,7.703561696720248,0.19747288610528194
30,-3.034171248954225,-10.175688550983471,-1.7941712489542254,-5.3083584387140395,-5.853971957670755,-14.399293846097333,-3.9319719576707546,-8.741078578668018,7.141517302029246,3.514187189759814,8.545321888426578,4.809106620997264,0.19748055425531022
31,-1.0241712489542252,-17.490472980971777,0.2558287510457746,7.9467889970744645,-4.1568890825661775,-23.56794440458514,-2.1088890825661766,5.4262860799128685,16.466301732017552,7.690960246028689,19.411055322018964,7.535175162479045,0.19748683246565213
32,-3.0141712489542254,-16.144971633613277,-1.6941712489542253,-11.39689587973831,-6.258806207461601,-23.83132137126566,-4.080806207461599,-15.343660694087058,13.130800384659052,9.702724630784084,17.57251516380406,11.262854486625459,0.19749197179819172
33,-3.788758441667229,2.493987404798311,-2.4287584416672288,-20.846913948876356,-7.344310525070027,-4.740911484802581,-5.032310525070024,-27.0392631637767,6.28274584646554,18.41815550720913,2.603399040267446,22.006952638706675,0.19749617825728488
34,-1.983081731337626,10.979135858368096,-0.5830817313376258,-11.160126186670963,-5.927009658907147,4.923779183232154,-3.477009658907143,-18.41623185628726,12.962217589705721,10.577044455333338,10.8507888421393,14.939222197380118,0.19749962077963093
35,-0.72842776957128,-1.4934370470793592,0.7115722304287204,-15.966981599866411,-4.880163870274563,-7.838824566659816,-2.2881638702745595,-24.922940059660384,0.7650092775080792,16.678553830295133,2.9586606963852526,22.634776189385825,0.19750243783943744
36,1.1710052112119398,11.93252785517215,2.65100521121194,-4.108719583741049,-3.0630736664484712,6.904978315109864,-0.3250736664484677,-13.409152749502427,10.76152264396021,6.759724794952989,9.968051981558336,13.08407908305396,0.19750474289808626
37,1.4883100152309545,24.40564799794044,3.0083100152309545,-22.954585586934304,-2.6381683413082624,21.929980150337787,0.24983165869174107,-34.78766907832758,22.917337982709487,25.962895602165258,24.56814849164605,35.03750073701932,0.1975066288932456
38,3.4983100152309543,24.965129178190317,5.058310015230955,-11.980587710877304,-0.48883733978516686,24.980712517247117,2.5531626602148365,-24.960090214356896,21.46681916295936,17.03889772610826,25.469549857032284,27.513252874571734,0.19750817193193437
39,1.508310015230954,2.3704591132463335,3.1083100152309546,-10.562010632946977,-2.1385063382620713,2.4015517767090273,1.061493661737932,-24.63743720122353,0.8621490980153794,13.670320648177931,4.540058114971099,25.69893086296146,0.19750943432549092
40,2.8572378788605226,-5.5050505343724705,4.497237878860523,10.659227380278201,-0.6482474731094072,-6.107310455407689,2.7137525268905964,-2.2085357644344867,8.362288413232992,6.161989501417678,5.459062982298282,4.922288291325083,0.19751046708157324
41,4.867237878860522,28.78483442698658,6.547237878860523,8.522201414342751,1.637976314776645,31.360546944611293,5.165976314776649,-3.565618609310316,23.91759654812606,1.9749635354822281,29.72257062983465,8.731594924086965,0.19751131194889673
42,5.717813517262928,17.9885060776425,7.437813517262929,1.0004322457729558,2.9657757410651033,22.256014242743582,6.663775741065107,-11.107498602647397,12.270692560379572,6.437381271489973,19.29023850167848,17.771274343712506,0.19751200309402694
43,5.125570482295469,-10.094959025232367,6.88557048229547,9.69628521412545,2.9358140578239373,-7.095984980792661,6.807814057823942,-1.4180286881483557,15.220529507527836,2.8107147318299797,10.031799038616597,8.225842745972297,0.19751256847579512
44,3.135570482295469,-1.954315457594463,4.93557048229547,1.7629182911012364,1.4488711060534842,0.9100709271944822,5.498871106053489,-9.297655361101908,5.089885939889932,3.172652191194233,0.538800178859002,14.796526467155397,0.19751303097143885
45,5.145570482295469,-5.456944712972283,6.985570482295469,12.066103711434803,3.7629281542830313,-3.179367768465374,7.994928154283036,2.2490039614561397,10.602515195267753,5.080533229139333,6.942295922748405,5.745924192826896,0.1975134092990267
46,7.155570482295468,1.6739552424035526,9.03557048229547,3.156507723573611,6.2779852025125775,4.170147555672284,10.695985202512583,-6.475097852906168,5.481615239891916,5.879062758721858,2.1078376468402933,17.17108305541875,0.19751371877283025
47,8.94780026709449,28.88905749579555,10.867800267094491,11.945955874210124,8.776272035541146,34.49837972157905,13.384272035541152,3.5318493750029036,19.941257228701062,1.078155607115633,25.7221076860379,9.852422660538249,0.19751397192176606
48,9.713494556019114,1.5081745297741271,11.673494556019117,25.32540408730635,10.42724635117522,7.022371551674631,15.229246351175226,19.505913372354083,8.205320026244987,13.651909531287233,3.4048747995005897,4.2766670211788576,0.19751417899564508
49,7.798461971647091,17.710067346688565,9.798461971647095,14.589770860478744,9.47406322240511,25.123523442055344,14.474063222405118,10.084332469839877,9.911605375041473,4.791308888831649,15.649460219650233,4.3897307525652405,0.19751434837952542
50,6.5745875033756045,2.1013562936834322,8.61458750337561,7.78171959153632,9.020534951298334,9.58094481371521,14.22253495129834,3.943332969222504,4.473231209692172,0.8328679118392897,0.5604098624168756,10.279201982075836,0.197514486932811
51,5.141260528737833,7.099829023106851,7.221260528737839,5.487883199624811,8.235166726998123,15.321451997984225,13.643166726998128,2.1257920291606776,1.9585684943690183,1.7333773291130283,7.086285270986101,11.51737469783745,0.19751460026673823
52,3.2826356657807763,-2.6140447881858506,5.402635665780783,19.832281094674,6.88116791691485,5.252869835322221,12.499167916914855,18.522642309872243,5.896680453966627,14.429645428893217,1.6282980815926296,6.023474392957388,0.19751469297142785
53,2.594799913527119,-11.398881146801616,4.754799913527125,6.84920348355587,6.51209573123927,-4.757143299999066,12.344095731239275,6.061155647122822,13.993681060328734,2.094403570028745,11.269239031238335,6.282940084116452,0.19751476880165733
54,3.3773886605708805,9.082204056849193,5.577388660570887,4.31321967333465,7.544664469635744,16.79554435509478,13.594664469635749,3.8820283758884346,5.704815396278312,1.2641689872362365,9.250879885459035,9.712636093747314,0.19751483082885202
55,5.38738866057088,-6.321504880718017,7.627388660570887,7.26003724696925,9.88290333569283,0.6183823115916809,16.154903335692836,7.52693242219067,11.708893541288898,0.3673514136016367,9.26452102410115,8.627970913502166,0.19751488156543
56,6.2152815789556906,10.577378755901824,8.495281578955698,4.148143197276421,11.24003512013473,18.70771568991765,17.738035120134736,4.75054092911193,4.362097176946134,4.347138381679277,7.467680569782919,12.987494191022806,0.19751492306652965
57,8.225281578955691,5.316340399860704,10.545281578955699,25.45448143617829,13.8620632780303,13.923142693534793,20.590063278030307,28.729961189171146,2.9089411790949873,14.909199857222593,0.061079415504492474,8.139897911140839,0.19751495701322827
58,8.767093236834828,10.988312044595173,11.127093236834835,6.270125435266422,15.216903093805005,20.73140262448073,22.178903093805012,9.957202118451885,2.2212188077603443,4.856967801568413,5.5144995306757245,12.221700975353126,0.19751498478061968
59,8.846732095266402,14.368510958898217,11.24673209526641,22.333172129722687,16.16375127592006,25.566486395175804,23.36375127592007,28.336640349802714,5.521778863631814,11.086440034456277,9.402735119255745,4.972889073882644,0.1975150074935041
