Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
27,0.28039371881262726,0.28063409386088767,1.4003937188126279,1.3998271144656307,0.3925009773305871,0.39266311630009315,1.960500977330587,1.9596110908440993,2.4037504826041056E-4,5.666043469971793E-4,1.6213896950606488E-4,8.898864864876899E-4,0.2499943399110606
28,0.2902937188126273,0.2894508060224541,1.450293718812628,1.450682702277577,0.4209403492118498,0.41997386237614903,2.1029403492118495,2.1029995527139533,8.429127901731781E-4,3.8898346494908864E-4,9.66486835700775E-4,5.920350210386616E-5,0.2499943408242411
29,0.30025660193279224,0.3002343027405024,1.500256601932793,1.4991359530422257,0.45043260421327747,0.4502473253982579,2.250432604213277,2.2489324620716693,2.229919228985411E-5,0.0011206488905672884,1.8527881501956278E-4,0.0015001421416078742,0.24999434157283934
30,0.3102996699060308,0.31018707735013257,1.5502996699060316,1.5498831444365146,0.48100133237979525,0.48072087655950196,2.403001332379795,2.402135235475886,1.125925558982388E-4,4.1652546951698177E-4,2.804558202932905E-4,8.660969039091526E-4,0.24999434218632519
31,0.320221001592605,0.3207490576637718,1.600221001592606,1.6017866415134006,0.5124526310569725,0.5128326398683967,2.560452631056972,2.561632302760013,5.280560711667937E-4,0.0015656399207946148,3.8000881142419285E-4,0.0011796717030407855,0.24999434268913745
32,0.3301263638345888,0.3334566411364096,1.6501263638345898,1.6502628836204338,0.5448800934582168,0.5482628612647142,2.7228800934582167,2.7227040691842834,0.003330277301820783,1.365197858440581E-4,0.0033827678064974886,1.760242739332618E-4,0.2499943431010382
33,0.34002636383458884,0.33920921083507327,1.7000263638345898,1.699256082826013,0.5782927298416756,0.5776318949491958,2.8902927298416756,2.8891692276977716,8.171529995155691E-4,7.702810085767897E-4,6.608348924798113E-4,0.0011235021439039983,0.24999434343818347
34,0.350021139959796,0.34908969188387035,1.750021139959797,1.7501071739280027,0.6127901423503416,0.6119269063057384,3.062790142350342,3.0624914356174595,9.31448075925656E-4,8.60339682058342E-5,8.63236044603144E-4,2.9870673288234784E-4,0.2499943437139383
35,0.360121139959796,0.35908076140877276,1.800121139959797,1.8027409412648596,0.6483922563463211,0.647326471089821,3.240392256346322,3.2427756911041166,0.0010403785510232355,0.0026198013050626745,0.0010657852565001402,0.002383434757794678,0.249994343940695
36,0.37008101609983074,0.3703219662360394,1.8500810160998318,1.8502225940892907,0.6848642464823355,0.6850412127921567,3.4228642464823364,3.422898621253615,2.40950136208673E-4,1.4157798945890754E-4,1.7696630982122485E-4,3.437477127876676E-5,0.24999434412714272
37,0.38001701681005523,0.3806677113147865,1.9000170168100563,1.8993114883645605,0.7223083488025429,0.7229372958413749,3.6103083488025445,3.6094619689501046,6.50694504731264E-4,7.055284454957622E-4,6.28947038831984E-4,8.463798524398491E-4,0.24999434427885867
38,0.38992846454441515,0.3906471601564166,1.9499284645444162,1.9500378272259686,0.7607214982179084,0.7614824420208302,3.80272149821791,3.802657407698977,7.186956120014409E-4,1.0936268155248285E-4,7.609438029217985E-4,6.409051893285778E-5,0.249994344403097
39,0.39997086542258287,0.4000963378472657,1.9999708654225838,1.9990531854636837,0.8002567455505176,0.8004676548114736,4.000256745550519,3.9991252790809613,1.254724246828598E-4,9.176799589001305E-4,2.1090926095601592E-4,0.0011314664695580845,0.24999434450445412
40,0.4099738111347934,0.4094126126377245,2.0499738111347945,2.0518418141906563,0.8407567778049865,0.8402580633564701,4.202756777804988,4.204464016106986,5.611984970689265E-4,0.0018680030558617666,4.987144485163464E-4,0.0017072383019973714,0.24999434458785608
41,0.4198785336569422,0.4202893717113989,2.099878533656943,2.099531080183356,0.8821588814406146,0.8826215002521755,4.4101588814406165,4.409717766342169,4.1083805445668586E-4,3.4745347358677847E-4,4.626188115608443E-4,4.4111509844757535E-4,0.24999434465689405
42,0.42980534566753414,0.4308646977720445,2.149805345667535,2.148507923353645,0.9245735468169006,0.9257555086731304,4.622573546816903,4.621094818843368,0.0010593521045103582,0.00129742231388974,0.001181961856229763,0.001478727973535321,0.2499943447128869
43,0.4397411369157416,0.44088860300210647,2.1997411369157422,2.201049295846722,0.9679898726318614,0.9693671176766878,4.839989872631864,4.841118170203903,0.0011474660863648456,0.001308158930979797,0.0013772450448263918,0.0011282975720394717,0.24999434475834661
44,0.44977161615879696,0.4481918438186603,2.2497716161587973,2.2502102011308884,1.0124944655664907,1.0111201902059408,5.062494465566494,5.062840746425902,0.0015797723401366759,4.3858497209114944E-4,0.0013742753605499036,3.4628085940813236E-4,0.2499943447960378
