Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
31,0.3194849781965022,0.3190537955556289,1.5994849781965028,1.597624506130085,0.5103354977229739,0.5097869354720488,2.5583354977229735,2.556057973232809,4.311826408732733E-4,0.0018604720664177066,5.485622509251442E-4,0.0022775244901644953,0.24997737624064195
32,0.3295374990179381,0.32908679222972564,1.6495374990179388,1.6497768494853429,0.54283651636406,0.5422271093175297,2.7208365163640598,2.720590024063297,4.507067882124627E-4,2.3935046740408694E-4,6.094070465303414E-4,2.4649230076256856E-4,0.24997737783985677
33,0.33957106178587143,0.341396022347115,1.6995710617858721,1.7014871803599867,0.5763238290337871,0.5780694773649452,2.888323829033787,2.88987022020566,0.0018249605612435937,0.0019161185741145559,0.0017456483311580895,0.0015463911718729406,0.24997737914986007
34,0.34967106178587143,0.34813577420744146,1.7496710617858722,1.7508959469711685,0.6108809352123742,0.6092746706765667,3.0608809352123747,3.061896121468458,0.0015352875784299669,0.0012248851852962872,0.0016062645358074779,0.0010151862560832114,0.2499773802233504
35,0.35957106178587145,0.36052886714214377,1.7995710617858722,1.8001280369432318,0.6462480413909613,0.6471082451503805,3.238248041390962,3.238677084382261,9.578053562723232E-4,5.569751573595294E-4,8.60203759419198E-4,4.2904299129942203E-4,0.24997738110244055
36,0.3695397507898293,0.36888119480760057,1.8495397507898301,1.8493719339478527,0.6826738365735062,0.681926610745153,3.4206738365735068,3.420393930903266,6.585559822287479E-4,1.6781684197741953E-4,7.472258283531819E-4,2.7990567024094304E-4,0.24997738182256385
37,0.3796397507898293,0.3804512496496593,1.8996397507898302,1.9002583037284544,0.7202278116524891,0.7209671322169428,3.60822781165249,3.6087639829161193,8.114988598300066E-4,6.185529386242283E-4,7.393205644536938E-4,5.361712636293703E-4,0.24997738241227904
38,0.38953975078982933,0.39166969978303495,1.9495397507898302,1.9498302691556064,0.758591786731472,0.7607943525639926,3.8005917867314727,3.8008394205037463,0.0021299489932056215,2.905183657762045E-4,0.002202565832520653,2.476337722736588E-4,0.24997738289518265
39,0.3995206350475674,0.39859608508082733,1.9995206350475683,1.9989599292921645,0.7980266460681928,0.7972276972520009,3.9980266460681935,3.9974067981703763,9.245499667400736E-4,5.607057554037898E-4,7.989488161919134E-4,6.198478978172162E-4,0.2499773832906484
40,0.40958233546448547,0.40933144057557613,2.049582335464486,2.051124655684498,0.8385404099898676,0.8383608379735064,4.200540409989869,4.202079901435579,2.5089488890933653E-4,0.0015423202200119945,1.795720163612069E-4,0.001539491445710084,0.24997738361457686
