Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
0,-1.1624884149114,-0.10848174187279436,-1.1224884149114,0.06045402763565942,-1.1719884149114002,-7.12025268655494,-1.1699884149114002,0.6307870609031311,1.0540066730386057,1.1829424425470594,5.94826427164354,1.8007754758145311,0.09384759525296689
1,-0.6605746629502379,-0.15012177737078555,-0.5805746629502379,0.2552488131276803,-0.7958235044413781,-7.87039973452615,-0.787823504441378,2.7136730059180643,0.5104528855794523,0.8358234760779182,7.074576230084772,3.501496510359442,0.12307501993420006
2,1.0505951377047147,2.999353830832402,1.1705951377047148,1.2021263426820892,0.8397888299185507,15.811649135530514,0.8577888299185508,9.511272104003975,1.9487586931276875,0.03153120497737438,14.971860305611964,8.653483274085424,0.1349595642460979
3,3.0605951377047145,3.18120406522397,3.2205951377047146,-0.06671799363188935,2.945348343689022,16.964451303009202,2.9773483436890222,3.092596476323714,0.12060892751925545,3.287313131336604,14.019102959320179,0.11524813263469191,0.14010618571947647
4,1.4381028227701782,-0.14036248990629385,1.6381028227701784,-2.1952463165019105,1.6194155425249577,5.104988391431689,1.6694155425249575,-4.874885972168693,1.578465312676472,3.833349139272089,3.485572848906732,6.54430151469365,0.14273604636499446
5,1.9369412112381625,1.6191065101248254,2.1769412112381628,-1.5584137830591027,2.25256421326996,10.165667389430357,2.3245642132699595,-3.3898429543938944,0.3178347011133371,3.7353549942972655,7.913103176160398,5.714407167663854,0.14442918535781682
6,0.26594255586772664,-0.5112715339984388,0.5459425558677267,-0.5235900425579585,0.7657596790233403,5.138149629967566,0.8637596790233397,-1.155211458388698,0.7772140898661655,1.0695325984256852,4.3723899509442266,2.018971137412038,0.14574841076765
7,-0.5070861549462008,-7.266303059154513,-0.18708615494620073,-9.300779750439698,0.009825223796185445,-9.165991017901247,0.1378252237961849,-19.803426900699264,6.759216904208312,9.113693595493498,9.175816241697433,19.94125212449545,0.14688138846492105
8,-0.20607096907992445,-5.853734244089511,0.1539290309200756,-0.4395119268281569,0.2506317941678417,-7.247965128551709,0.4126317941678411,-4.11979253899829,5.647663275009586,0.5934409577482325,7.498596922719551,4.532424333166131,0.1478847045373971
9,1.1642052683641069,-3.096575679513393,1.564205268364107,2.5868814366668325,1.5908009347038807,-3.092800273692373,1.79080093470388,0.9743238540593326,4.2607809478775,1.0226761683027255,4.683601208396254,0.8164770806445474,0.14877371378536872
10,1.5005192371848692,0.05321173666873502,1.9405192371848694,5.888197083057561,2.0340354303610537,1.6447429374725013,2.2760354303610533,6.461476380290771,1.4473075005161342,3.9476778458726915,0.3892924928885524,4.185440949929717,0.14955391345950864
11,1.481831350811474,-4.843440179794753,1.9618313508114742,5.06389806894024,2.1558994677061456,-5.799340605782783,2.443899467706145,5.725323820303315,6.325271530606226,3.102066718128766,7.955240073488929,3.2814243525971705,0.15023067279212607
12,-0.21781016439551304,-2.252967486154653,0.302189835604487,-3.9878641756395803,0.5949410875803063,-2.541006117532868,0.9329410875803055,-6.965080875869081,2.03515732175914,4.2900540112440675,3.1359472051131743,7.898021963449386,0.15081132676688375
13,0.9598063288334087,-5.907373233299245,1.5198063288334087,-1.2141298079126934,1.7412765643696766,-7.886403961977615,2.133276564369676,-3.5552502445777923,6.8671795621326535,2.7339361367461024,9.627680526347293,5.6885268089474685,0.15130486689131892
14,-0.939680047196616,-8.782286318611563,-0.33968004719661593,11.40231323452987,-0.07172917877700735,-12.38878027560497,0.37827082122299194,13.366790987769475,7.842606271414947,11.741993281726486,12.317051096827964,12.988520166546483,0.15172110472893385
15,-0.4532811077354268,-7.195171442796889,0.18671889226457328,-2.14677059898343,0.31120175596452027,-11.179233032718678,0.8232017559645195,-3.4885576255340816,6.741890335061463,2.3334894912480033,11.490434788683197,4.311759381498601,0.1520699163147342
16,1.5567188922645732,-2.806973550740002,2.236718892264573,-10.12604571171595,2.2663736451909777,-6.217057287568571,2.8443736451909767,-14.119601489166865,4.363692443004576,12.362764603980523,8.48343093275955,16.96397513435784,0.1523607126999852
